"JurisdictionID","JurisContainerID","JurisName","EISCandidateID","CandidateName","EISContestID","ContestName","PrecinctName","Registration","EISPartyID","PartyName","VoteCount"
"19","0","DeKALB","3400","Donald J. Trump","120","PRESIDENT AND VICE PRESIDENT","CLINTON 1","1382","12","REPUBLICAN","602"
"19","0","DeKALB","3400","Donald J. Trump","120","PRESIDENT AND VICE PRESIDENT","DEKALB 2","1030","12","REPUBLICAN","128"
"19","0","DeKALB","3400","Donald J. Trump","120","PRESIDENT AND VICE PRESIDENT","DEKALB 22","967","12","REPUBLICAN","139"
"19","0","DeKALB","3400","Donald J. Trump","120","PRESIDENT AND VICE PRESIDENT","DEKALB 23","799","12","REPUBLICAN","176"
"19","0","DeKALB","3400","Donald J. Trump","120","PRESIDENT AND VICE PRESIDENT","DEKALB 24","907","12","REPUBLICAN","204"
"73","0","PERRY","3400","Donald J. Trump","120","PRESIDENT AND VICE PRESIDENT","PINCKNEYVILLE 4-F12","0","12","REPUBLICAN PARTY","0"
"73","0","PERRY","3400","Donald J. Trump","120","PRESIDENT AND VICE PRESIDENT","PINCKNEYVILLE 7-F12","0","12","REPUBLICAN PARTY","0"
"73","0","PERRY","125","Robert F. Kennedy Jr.","120","PRESIDENT AND VICE PRESIDENT","BEAUCOUP-001","0","99","Nonpartisan","4"
"73","0","PERRY","125","Robert F. Kennedy Jr.","120","PRESIDENT AND VICE PRESIDENT","DUQUOIN 2-001","0","99","Nonpartisan","3"
"73","0","PERRY","50000","Write-in","120","PRESIDENT AND VICE PRESIDENT","DUQUOIN 4-001","0","99","Nonpartisan","0"
"73","0","PERRY","125","Robert F. Kennedy Jr.","120","PRESIDENT AND VICE PRESIDENT","DUQUOIN 5-001","0","99","Nonpartisan","5"
"73","0","PERRY","50000","Write-in","120","PRESIDENT AND VICE PRESIDENT","DUQUOIN 7-001","0","99","Nonpartisan","2"
"73","0","PERRY","50000","Write-in","120","PRESIDENT AND VICE PRESIDENT","DUQUOIN 10-001","0","99","Nonpartisan","1"
"73","0","PERRY","50000","Write-in","120","PRESIDENT AND VICE PRESIDENT","PINCKNEYVILLE 1-001","0","99","Nonpartisan","1"
"73","0","PERRY","125","Robert F. Kennedy Jr.","120","PRESIDENT AND VICE PRESIDENT","DUQUOIN 1-F12","0","99","Nonpartisan","0"
"73","0","PERRY","125","Robert F. Kennedy Jr.","120","PRESIDENT AND VICE PRESIDENT","DUQUOIN 4-F12","0","99","Nonpartisan","0"
"73","0","PERRY","125","Robert F. Kennedy Jr.","120","PRESIDENT AND VICE PRESIDENT","DUQUOIN 7-F12","0","99","Nonpartisan","0"
"73","0","PERRY","50000","Write-in","120","PRESIDENT AND VICE PRESIDENT","DUQUOIN 9-F12","0","99","Nonpartisan","0"
